TweetID,CreatedAt,Author,FollowerCount,FavoriteCount,RetweetCount,TweetText
2.30294E+17,7/31/12 13:29,The Piping Gourmets,3138,0,0,Join us today at the Whole Foods Market Ft. Lauderdale from 4:00P.M.-7:30P.M. and see for yourself how easy and... http://t.co/V1zRjbp7
2.28618E+17,7/26/12 22:30,The Piping Gourmets,3138,0,0,Thank you Lauren for sending us this pic of amazing whoopie pies you and your Mom created with Ready.Set.Cupcake!... http://t.co/GKKSjPhd
2.27748E+17,7/24/12 12:52,The Piping Gourmets,3138,0,0,"Madeleine's made easy............no recipe,it's all in the bag. All you need is RSC premade batter, the right pan... http://t.co/lk6hxqK2"
2.27027E+17,7/22/12 13:07,The Piping Gourmets,3138,0,0,"Whoopie Pies......mmmmm.........no recipe,it's all in the bag. All you need is RSC premade batter and buttercream... http://t.co/FZTap5Ea"
2.26311E+17,7/20/12 13:40,The Piping Gourmets,3138,0,0,"What kind of cupcake are you?  For us ,that's easy.....Chocolate!!!

Handwriting analyst MJ Rajore and his team... http://t.co/4WC1GbL0"
2.25576E+17,7/18/12 13:00,The Piping Gourmets,3138,0,0,"I posted 2 photos on Facebook in the album ""Marbleous Cupcakes are easy with Ready.Set.Cupcake!"" http://t.co/zI35Uf6b"
2.24644E+17,7/15/12 23:16,The Piping Gourmets,3138,0,0,http://t.co/8LNstQtC http://t.co/LXtCx9f4
2.24163E+17,7/14/12 15:25,The Piping Gourmets,3138,0,0,"Fun Fact:
On August 15, 2009 http://t.co/kVtmQL6E broke the world record for largest cupcake ever made. The... http://t.co/kUikbs6y"
2.23756E+17,7/13/12 12:27,The Piping Gourmets,3138,0,0,http://t.co/MbzoZWxr http://t.co/qWkvbL8v
2.23043E+17,7/11/12 13:15,The Piping Gourmets,3138,0,0,"""50 Shades Of Frosting (And Other Green Baking Tips)""

Ready.Set.Cupcake! premade buttercream frosting is... http://t.co/DWT41YzZ"
2.21981E+17,7/8/12 14:56,The Piping Gourmets,3138,0,0,ok....it's the last day of our sale at all Whole Foods Markets in Florida and you can't decide what cupcakes your... http://t.co/wG206LcE
2.21223E+17,7/6/12 12:44,The Piping Gourmets,3138,0,0,http://t.co/VVmxzAPh
2.21223E+17,7/6/12 12:43,The Piping Gourmets,3138,0,0,The fireworks are done for now but don't forget we're still on sale at all Whole Foods Markets in Fl. through... http://t.co/PLS4U82c
2.20576E+17,7/4/12 17:51,The Piping Gourmets,3138,0,0,http://t.co/NFIN7PH3
2.20509E+17,7/4/12 13:25,The Piping Gourmets,3138,0,0,"I posted 4 photos on Facebook in the album ""Happy 4th!!  A simple way to Make Red, White and Blue Cupcakes"" http://t.co/brctsKhr"
2.20146E+17,7/3/12 13:23,The Piping Gourmets,3138,0,0,http://t.co/hmdoSvFk
2.20144E+17,7/3/12 13:18,The Piping Gourmets,3138,0,0,"We are on Sale at all Florida Whole Foods through Sunday!

Take home a box and decide if you want to make... http://t.co/ARP2LdGn"
2.1944E+17,7/1/12 14:37,The Piping Gourmets,3138,0,0,http://t.co/kxKcJDEy
2.19437E+17,7/1/12 14:25,The Piping Gourmets,3138,0,0,"These 4th of July cupcake cones are easy to make, different and delicious. Today we will be at Whole Foods Market... http://t.co/9TxyI10h"
2.1906E+17,6/30/12 13:30,The Piping Gourmets,3138,0,0,http://t.co/ottxPWYY
2.19054E+17,6/30/12 13:04,The Piping Gourmets,3138,0,0,"We're getting ready for July 4.
Join us at either the Whole Foods Market Coral Gables or Whole Foods Market... http://t.co/rPDVyXCK"
2.18865E+17,6/30/12 0:32,The Piping Gourmets,3138,0,0,http://t.co/Ft3BsyN8 http://t.co/TfmzOuR6
2.18688E+17,6/29/12 12:51,The Piping Gourmets,3138,0,0,"This is another awesome dessert you can make using Ready.Set.Cupcake! and nothing else. It's All In The Bag!
Just... http://t.co/gzOi4CCy"
2.17972E+17,6/27/12 13:24,The Piping Gourmets,3138,0,0,"I posted 6 photos on Facebook in the album ""No Recipe....It's All In The Bag"" http://t.co/p2GM4rND"
2.17605E+17,6/26/12 13:09,The Piping Gourmets,3138,0,0,We attached a link with the recipe for these delicious Luscious Vanilla Mini Cupcakes With Mango Buttercream. The... http://t.co/5Mtf8GXy
2.16923E+17,6/24/12 15:58,The Piping Gourmets,3138,0,0,"If you love to bake or want to bake, we make it easy. You can bake these delicious, all natural cupcakes  in... http://t.co/H5pV90QH"
2.16574E+17,6/23/12 16:50,The Piping Gourmets,3138,0,0,http://t.co/sjau3cTW http://t.co/Y8BQ9Q1e
2.16149E+17,6/22/12 12:43,The Piping Gourmets,3138,0,0,Ready.Set.Cupcake! is so versatile you can make delicious  cupcakes with no recipe or get creative. Want to know... http://t.co/QuMKLWa9
2.16147E+17,6/22/12 12:33,The Piping Gourmets,3138,0,0,http://t.co/KnuPLj24 http://t.co/oc5sJF2G
2.15271E+17,6/20/12 2:32,The Piping Gourmets,3138,0,0,http://t.co/wT0swA3c http://t.co/g3nPFDrV
2.15267E+17,6/20/12 2:18,The Piping Gourmets,3138,0,0,http://t.co/wT0swA3c http://t.co/dsG8pCL8
2.15087E+17,6/19/12 14:22,The Piping Gourmets,3138,0,0,"&lt;object width=""226"" height=""400"" &gt;&lt;param name=""allowfullscreen"" value=""true"" /&gt;&lt;param name=""movie""... http://t.co/ULrF6jwG"
2.15087E+17,6/19/12 14:20,The Piping Gourmets,3138,0,0,Up early for our last day here in Wash D.C. at the NASFT Fancy Food Show.It's been a great show for... http://t.co/QsdSwfev
2.14776E+17,6/18/12 17:46,The Piping Gourmets,3138,0,0,"Just a few more hours left of the NASFT Fancy Food Shows and we are baking as fast as they are eating. 
Must... http://t.co/pfMGFlma"
2.14698E+17,6/18/12 12:35,The Piping Gourmets,3138,0,0,"Good Morning from Wash.D.C. We are starting our last day of exhibiting at the NASFT Fancy Food Shows. 
Yesterday... http://t.co/JtiMn37g"
2.14127E+17,6/16/12 22:47,The Piping Gourmets,3138,0,0,"If your here at the NASFT Fancy Food Shows we invite you to
stop by and taste what you've heard so much about!... http://t.co/YPHVgDfL"
2.14005E+17,6/16/12 14:43,The Piping Gourmets,3138,0,0,http://t.co/AMYQw6As
2.14005E+17,6/16/12 14:41,The Piping Gourmets,3138,0,0,"You don't have to make cupcakes with Ready.Set.Cupcake!

Check out this individual sized Fathers Day Chocolate... http://t.co/QnCuQi7V"
2.14004E+17,6/16/12 14:38,The Piping Gourmets,3138,0,0,"You don't have to make cupcakes with Ready.Set.Cupcake!

Check out this individual sized Fathers Day Chocolate... http://t.co/JVniE5fR"
2.13987E+17,6/16/12 13:31,The Piping Gourmets,3138,0,0,"Dad's love cupcakes. Ready.Set.Surprise him and bake them yourself.
It's All In The Bag!It's All Natural. It's... http://t.co/xVlW9UoF"
2.13612E+17,6/15/12 12:42,The Piping Gourmets,3138,0,0,"I posted 3 photos on Facebook in the album ""Dad's Love Cupcakes"" http://t.co/QIHjc0be"
2.13289E+17,6/14/12 15:16,The Piping Gourmets,3138,0,0,"I posted 23 photos on Facebook in the album ""Ready Set Cupcake! &amp; Epicure ""The Art Of Entertaining"" June 13"" http://t.co/C3KZulOs"
2.12908E+17,6/13/12 14:02,The Piping Gourmets,3138,0,0,"The Art of Entertaining series presented by Epicure Gourmet Market, Cafe, &amp; Event Planning featuring Ready. Set.... http://t.co/bbgCXg2b"
2.12553E+17,6/12/12 14:32,The Piping Gourmets,3138,0,0,"Ready.Set.Cupcake! and Epicure Gourmet Market, Cafe, &amp; Event Planning will be presenting a class tomorrow evening... http://t.co/16myt20h"
2.12544E+17,6/12/12 13:56,The Piping Gourmets,3138,0,0,"great day yesterday at Whole Foods Market Ft. Lauderdale, we were very,very busy, but when we get a double thumbs... http://t.co/06xIF3Ri"
2.12186E+17,6/11/12 14:14,The Piping Gourmets,3138,0,0,"I posted 3 photos on Facebook in the album ""Fancy Food Show"" http://t.co/3iyV53q9"
2.11853E+17,6/10/12 16:10,The Piping Gourmets,3138,0,0,Ready.Set.Cupcake! makes history again. It's taken 111 years but now you can make a Bundt Cake in minutes with... http://t.co/KVxEJuNF
2.11837E+17,6/10/12 15:06,The Piping Gourmets,3138,0,0,http://t.co/8dCyQLA9
2.11824E+17,6/10/12 14:16,The Piping Gourmets,3138,0,0,"I posted 7 photos on Facebook in the album ""It really is this easy plus it's really good!!"" http://t.co/IciIYlJo"
2.11239E+17,6/8/12 23:32,The Piping Gourmets,3138,0,0,"These are cupcakes you can make in minutes. Come to one of our upcoming demos, spend a moment with us and we will... http://t.co/BYAL5RYS"
2.10838E+17,6/7/12 20:57,The Piping Gourmets,3138,0,0,"I posted 6 photos on Facebook in the album ""Pierre Toussaint Leadership and Learning Center End of Year Party"" http://t.co/lsmgWfnD"
2.1073E+17,6/7/12 13:49,The Piping Gourmets,3138,0,0,"still time to sign up for cupcake class tonight at Whole Foods Market Coral Gables Lifestyle Center
7:00 PM |... http://t.co/hXI0MaJi"
2.10447E+17,6/6/12 19:02,The Piping Gourmets,3138,0,0,http://t.co/JbmyYvgq
2.10437E+17,6/6/12 18:24,The Piping Gourmets,3138,0,0,"I posted 2 photos on Facebook in the album ""Recipes From The Vault"" http://t.co/szU2rwW5"
2.10139E+17,6/5/12 22:38,The Piping Gourmets,3138,0,0,"&lt;object width=""400"" height=""230"" &gt;&lt;param name=""allowfullscreen"" value=""true"" /&gt;&lt;param name=""movie""... http://t.co/jFTCMPmB"
2.09986E+17,6/5/12 12:32,The Piping Gourmets,3138,0,0,"We're coming to Whole Foods Market South Beach this afternoon to demo the fast, easy way to make delicious... http://t.co/VbeNwsiC"
2.09783E+17,6/4/12 23:05,The Piping Gourmets,3138,0,0,"Get a degree in Cupcake Making from the Pro's.
If you want to learn from the pro's you need to come to Whole... http://t.co/mwpzmIgN"
2.09782E+17,6/4/12 23:01,The Piping Gourmets,3138,0,0,"Get a degree in Cupcake Making from the Pro's.
If you want to learn from the pro's you need to come to Whole... http://t.co/U8rjPdJr"
2.09675E+17,6/4/12 15:58,The Piping Gourmets,3138,0,0,We set a record for sales at a demo yesterday at Whole Foods Market Pinecrest. It was none stop enthusiastic... http://t.co/9yIuW7r0
2.09668E+17,6/4/12 15:29,The Piping Gourmets,3138,0,0,"I posted 3 photos on Facebook in the album ""It's this easy"" http://t.co/DrLLd9qt"
2.09047E+17,6/2/12 22:20,The Piping Gourmets,3138,0,0,http://t.co/8TLVvrDW
2.09046E+17,6/2/12 22:15,The Piping Gourmets,3138,0,0,"I posted 3 photos on Facebook in the album ""look who's doing it"" http://t.co/Pe7Sw168"
2.08925E+17,6/2/12 14:14,The Piping Gourmets,3138,0,0,Do you love surprises that involve cupcakes? if the answer is yes then you need to come to one of the demos... http://t.co/eYECKh2d
2.08331E+17,5/31/12 22:56,The Piping Gourmets,3138,0,0,"I posted 6 photos on Facebook in the album ""Guava Cream Cheese Loaf"" http://t.co/EYsECgKL"
2.08179E+17,5/31/12 12:51,The Piping Gourmets,3138,0,0,"We guarantee you can make amazing cupcakes yourself.

Just spend a few moments with us at one of our demos.... http://t.co/EkA5a3Z7"
2.07838E+17,5/30/12 14:17,The Piping Gourmets,3138,0,0,"&lt;object width=""224"" height=""400"" &gt;&lt;param name=""allowfullscreen"" value=""true"" /&gt;&lt;param name=""movie""... http://t.co/LnjQnG6p"
2.07457E+17,5/29/12 13:01,The Piping Gourmets,3138,0,0,"Prudence should have called us.

The queenâ€™s jubilee is coming up next week and this amazing cupcake portrait... http://t.co/VHklI117"
2.07093E+17,5/28/12 12:55,The Piping Gourmets,3138,0,0,We're not just cupcakes......we are also patriots who will always be grateful and in awe of those who have served... http://t.co/CvCRmDRh
2.06918E+17,5/28/12 1:20,The Piping Gourmets,3138,0,0,"we may have a new spokesperson.....thank you Amy!!

&lt;object width=""226"" height=""400"" &gt;&lt;param... http://t.co/0HySphB2"
2.06748E+17,5/27/12 14:05,The Piping Gourmets,3138,0,0,I posted a new photo to Facebook http://t.co/yiJID7Nq
2.06746E+17,5/27/12 13:58,The Piping Gourmets,3138,0,0,I posted a new photo to Facebook http://t.co/Gj8ZMt8C
2.06153E+17,5/25/12 22:40,The Piping Gourmets,3138,0,0,http://t.co/DbfG51Yr
2.05998E+17,5/25/12 12:26,The Piping Gourmets,3138,0,0,"This Memorial Day Weekend will be full of parties, picnics and other great events. To help you get ready we will... http://t.co/fVgZFU61"
2.05998E+17,5/25/12 12:23,The Piping Gourmets,3138,0,0,http://t.co/VuOfpNVT
2.05995E+17,5/25/12 12:12,The Piping Gourmets,3138,0,0,"This Memorial Day Weekend will be full of parties, picnics and other great events. To help you get ready we will... http://t.co/3ba7ySSV"
2.05686E+17,5/24/12 15:45,The Piping Gourmets,3138,0,0,Another rainy afternoon here in south florida.......what better way to chill than with a pina colada cupcake and... http://t.co/DCDwGIQu
2.05666E+17,5/24/12 14:25,The Piping Gourmets,3138,0,0,"we're not just cupcakes!

Ready.Set.Cupcake! is the Best Tasting, All Natural, Easiest way to make Madeleines  in... http://t.co/XFaG5lOK"
2.05419E+17,5/23/12 22:04,The Piping Gourmets,3138,0,0,"It is said the ""Force of Cupcakes is Stronger than All""

We're not sure what cupcakes have to do with Star Wars... http://t.co/zprYUzhc"
2.05299E+17,5/23/12 14:06,The Piping Gourmets,3138,0,0,"I posted 2 photos on Facebook in the album ""Tampa Takes It Up A Notch"" http://t.co/sqiCT6Km"
2.04911E+17,5/22/12 12:24,The Piping Gourmets,3138,0,0,"We will be at the Whole Foods Market Tampa this afternoon
Come see why we are more than"" The Best Tasting... http://t.co/3VfVmKIA"
2.04549E+17,5/21/12 12:27,The Piping Gourmets,3138,0,0,"Ready.Set.Cupcake! makes the Best Tasting, All Natural, Easiest way to make Whoopie Pies (Moon Pies) in your own... http://t.co/dTawI1e0"
2.03506E+17,5/18/12 15:24,The Piping Gourmets,3138,0,0,"If you love chocolate you need to come to one of our demos this weekend. 
We use only the finest ingredients so... http://t.co/ECcNxnIT"
2.03466E+17,5/18/12 12:44,The Piping Gourmets,3138,0,0,http://t.co/spPIMyXc http://t.co/Rf3wPmyu
2.03115E+17,5/17/12 13:29,The Piping Gourmets,3138,0,0,"A few weeks ago we posted a story about an App (Hello Cupcake) our favorite creative cupcake authors, Karen Tack... http://t.co/UFl1kroy"
2.0257E+17,5/16/12 1:22,The Piping Gourmets,3138,0,0,"I posted 13 photos on Facebook in the album ""Until Ready.Set.Cupcake! This Fan Never Made Cupcakes....Now Look"" http://t.co/tNqVSYKF"
2.02157E+17,5/14/12 22:03,The Piping Gourmets,3138,0,0,http://t.co/4LBEUv5n
2.02156E+17,5/14/12 21:59,The Piping Gourmets,3138,0,0,http://t.co/KCeER9wy
2.02153E+17,5/14/12 21:47,The Piping Gourmets,3138,0,0,"Chef Allen Susser,one of Florida's favorite, most-successful and most-influential chefs, organizer of the Share... http://t.co/53GJw5Ht"
2.01649E+17,5/13/12 12:24,The Piping Gourmets,3138,0,0,"I posted 5 photos on Facebook in the album ""We Promise....You Can Do This...It's All In The Bag"" http://t.co/3HOHL7PG"
2.013E+17,5/12/12 13:17,The Piping Gourmets,3138,0,0,"Ever wish you could make a cupcake just as good or better than your favorite cupcake shop?
Wishes do come... http://t.co/xQ7M5Xct"
2.00975E+17,5/11/12 15:47,The Piping Gourmets,3138,0,0,http://t.co/UZVXaGU5 http://t.co/V2NnHilX
2.00974E+17,5/11/12 15:40,The Piping Gourmets,3138,0,1,Wanna be creative......and have no mess to clean up! Just use Ready.Set.Cupcake! for this really tasty treat.... http://t.co/Zkf6Klf0
2.00971E+17,5/11/12 15:30,The Piping Gourmets,3138,0,0,"Wanna be creative......and have no mess to clean up!
It's All In The Bag....Now On Sale Through Sunday at Whole... http://t.co/MO2JTEsl"
2.00719E+17,5/10/12 22:49,The Piping Gourmets,3138,0,0,"Hard to create &amp; only maybe delicious
versus
Easy, quick &amp; always delicious! http://t.co/i2HOk2oZ"
2.00718E+17,5/10/12 22:46,The Piping Gourmets,3138,0,0,"Hard to create &amp; only maybe delicious
versus
Easy, quick &amp; always delicious! http://t.co/VrF47az4"
2.00711E+17,5/10/12 22:17,The Piping Gourmets,3138,0,0,Miami Coupons | Mobile Coupons | Printable Coupons | Miami Deals | Giveaways | Deals for Moms | Onli http://t.co/8hqNvxVH
2.00575E+17,5/10/12 13:16,The Piping Gourmets,3138,0,0,http://t.co/J9RQO18z
2.00575E+17,5/10/12 13:16,The Piping Gourmets,3138,0,0,"ON SALE.......FRIDAY THRU SUNDAY!!!!!!!
In honor of Mother's Day, Friday through Sunday all Whole Foods Markets... http://t.co/vxXmjNfi"
2.00575E+17,5/10/12 13:14,The Piping Gourmets,3138,0,0,"ON SALE.......FRIDAY THRU SUNDAY!!!!!!!
In honor of Mother's Day, Friday through Sunday all Whole Foods Markets... http://t.co/4GYdxGPx"
2.00572E+17,5/10/12 13:04,The Piping Gourmets,3138,0,0,"Breaking News!!!!!!
ON SALE.......FRIDAY THRU SUNDAY!!!!!!!
In honor of Mother's Day, Friday through Sunday all... http://t.co/sWrBVMSx"
2.00572E+17,5/10/12 13:03,The Piping Gourmets,3138,0,0,b
2.00559E+17,5/10/12 12:14,The Piping Gourmets,3138,0,0,"ON SALE.......FRIDAY THRU SUNDAY!!!!!!!
In honor of Mother's Day, Friday through Sunday all Whole Foods Markets... http://t.co/gHsrq1Y0"
2.00379E+17,5/10/12 0:18,The Piping Gourmets,3138,0,0,"In honor of Mother's Day, Friday through Sunday all Whole Foods Markets in Florida will reduce the price of... http://t.co/4a0XN1gy"
2.0021E+17,5/9/12 13:06,The Piping Gourmets,3138,0,0,"Do this simple math for Mother's Day and you will be golden.
Mom's Love Chocolate + Mom's Love It When You make... http://t.co/i9Fo7J18"
2.00203E+17,5/9/12 12:38,The Piping Gourmets,3138,0,0,"Do this simple math for Mother's Day and you will be golden.

Mom's Love Chocolate + Mom's Love It When You make... http://t.co/SO9vVVtO"
2.00014E+17,5/9/12 0:08,The Piping Gourmets,3138,0,0,"Mothers Day is just 5 days away. Here's how Luna and Lila are getting ready.

Ready.Set.Cupcake! is a wonderful... http://t.co/Z0mTvO8X"
1.99853E+17,5/8/12 13:27,The Piping Gourmets,3138,0,0,"Looking for an excuse to come to South Beach today? We got one for you.
Ready.Set.Cupcake! will be at Whole Foods... http://t.co/9Bk55veY"
1.99291E+17,5/7/12 0:12,The Piping Gourmets,3138,0,4,"I posted 22 photos on Facebook in the album ""The Share Our Strength Great American Bake Sale"" http://t.co/i9Yug6SQ"
1.99277E+17,5/6/12 23:19,The Piping Gourmets,3138,0,0,"I posted 10 photos on Facebook in the album ""You Can Do This...It's All In The Bag"" http://t.co/yxsn7X0F"
1.98906E+17,5/5/12 22:44,The Piping Gourmets,3138,0,0,The Ready.Set.Cupcake! team along with Miami's Finest Chef's will be at Aventura Mall tomorrow raising money by... http://t.co/Af506gzI
1.98761E+17,5/5/12 13:09,The Piping Gourmets,3138,0,0,"Believe it or not we guarantee you can make these on your first try.
Just come to our demo tomorrow at Whole... http://t.co/uz1rHyDY"
1.98542E+17,5/4/12 22:39,The Piping Gourmets,3138,0,0,"Believe it or not we guarantee you can make these on your first try.
Just come to our demo tomorrow at Whole... http://t.co/99wq0F5M"
1.9853E+17,5/4/12 21:51,The Piping Gourmets,3138,0,0,"Believe it or not we guarantee you can make these on your first try.
Just come to our demo tomorrow at Whole... http://t.co/jzS9cD5d"
1.98528E+17,5/4/12 21:43,The Piping Gourmets,3138,0,0,"Wendy Walkers Rock
A few weeks ago we had the privilege of participating in The Wendy Walk , as Wendy Landes and... http://t.co/Ha1HSTRN"
1.9843E+17,5/4/12 15:13,The Piping Gourmets,3138,0,0,"A few weeks ago we had the privilege of participating in this years Wendy Walk, as Wendy and her growing and... http://t.co/v4Bb4SLT"
1.98182E+17,5/3/12 22:46,The Piping Gourmets,3138,0,0,I posted a new photo to Facebook http://t.co/T3lRj4jm
1.9807E+17,5/3/12 15:22,The Piping Gourmets,3138,0,0,"I posted 3 photos on Facebook in the album ""Fan Pics"" http://t.co/RtyhVRXj"
1.97871E+17,5/3/12 2:12,The Piping Gourmets,3138,0,0,"Please join us tomorrow at Whole Foods Market Ft. Lauderdale
from 1:00-4:00 and see why the Freezer Section has... http://t.co/jSTkmToI"
1.9787E+17,5/3/12 2:05,The Piping Gourmets,3138,0,0,"Another Ready.Set.Cupcake! Historical Fact.

It took 496 years for Ready.Set.Cupcake! to change Trifle history.... http://t.co/RoapHrtW"
1.97814E+17,5/2/12 22:23,The Piping Gourmets,3138,0,0,"This  Is A Once A Year Treat. You need to be at the Aventura Mall this Saturday!!

There will be amazing Baked... http://t.co/wWVSuStW"
1.97363E+17,5/1/12 16:32,The Piping Gourmets,3138,0,0,"I posted 7 photos on Facebook in the album ""You Can Do This...It's All In The Bag"" http://t.co/AS9uxRW9"
1.97316E+17,5/1/12 13:26,The Piping Gourmets,3138,0,0,"I posted 5 photos on Facebook in the album ""Jacksonville Journey"" http://t.co/JvysdF9z"
1.96992E+17,4/30/12 15:58,The Piping Gourmets,3138,0,0,"I posted 13 photos on Facebook in the album ""Anybody can do this"" http://t.co/jcoirZ8S"
1.9663E+17,4/29/12 16:01,The Piping Gourmets,3138,0,0,Bloomies and Cupcakes......a perfect day!!! http://t.co/qMTJ05hY
1.96629E+17,4/29/12 15:55,The Piping Gourmets,3138,0,0,"I posted 12 photos on Facebook in the album ""Bloomingdaleâ€™s Aventura â€œCooking with the Expertsâ€ù"" http://t.co/irGX3COB"
1.96237E+17,4/28/12 13:59,The Piping Gourmets,3138,0,0,After today's Bloomingdaleâ€™s Aventura â€œCooking with the Expertsâ€ù we are heading to Jacksonville for 2 days. We... http://t.co/olHVDj55
1.96231E+17,4/28/12 13:34,The Piping Gourmets,3138,0,0,"There's an App for that.

With Ready.Set.Cupcake! and an amazing new iPhone/iPad app developed by our favorite... http://t.co/27NgYuVL"
1.95704E+17,4/27/12 2:42,The Piping Gourmets,3138,0,0,"Bloomingdaleâ€™s Aventura â€œCooking with the Expertsâ€ù will be featuring  Chef Carolyn Shulevitz and Leslie Kaplan,... http://t.co/JOmPI1jy"
1.95332E+17,4/26/12 2:01,The Piping Gourmets,3138,0,0,"We love baking and want you to see why and how our product, Ready.Set.Cupcake! makes baking even more fun and... http://t.co/TiNzdd4d"
1.94565E+17,4/23/12 23:13,The Piping Gourmets,3138,0,0,"I posted 4 photos on Facebook in the album ""Cupcakes 101 and More with Chef Carolyn Shulevitz, Co-Founder RSC"" http://t.co/RzVSviuc"
1.94407E+17,4/23/12 12:47,The Piping Gourmets,3138,0,0,"&lt;object width=""400"" height=""230"" &gt;&lt;param name=""allowfullscreen"" value=""true"" /&gt;&lt;param name=""movie""... http://t.co/TFmoEEg6"
1.94398E+17,4/23/12 12:11,The Piping Gourmets,3138,0,0,we are up early baking for you and it's really easy with NO MIX NO MESS  Ready.Set.Cupcake!.........come taste... http://t.co/9fdvOTCs
1.9417E+17,4/22/12 21:03,The Piping Gourmets,3138,0,0,http://t.co/2CaimQUf... http://t.co/i4GaImcL
1.9406E+17,4/22/12 13:47,The Piping Gourmets,3138,0,0,"Happy Earth Day Video From Ready.Set.Cupcake!
Conserve and Have Fun!!!!! http://t.co/Pa9fXnhC"
1.9371E+17,4/21/12 14:38,The Piping Gourmets,3138,0,0,It's a rainy day here in South Florida....perfect day for baking or coming to one of our demos. Today we are at... http://t.co/a3Amyi8P
1.93705E+17,4/21/12 14:15,The Piping Gourmets,3138,0,0,http://t.co/cKg85cEd
1.93704E+17,4/21/12 14:13,The Piping Gourmets,3138,0,0,"I posted 6 photos on Facebook in the album ""Whole Foods Team Member Appreciation Week"" http://t.co/Sx5tWVSR"
1.9345E+17,4/20/12 21:22,The Piping Gourmets,3138,0,0,No Better Place to Celebrate Earth Week than with Whole Foods Market Pinecrest the company that celebrates Earth... http://t.co/kZLdWTIa
1.93319E+17,4/20/12 12:41,The Piping Gourmets,3138,0,0,"Earth Day is this Sunday,April 22.
One resolution we should make is to eat ""all natural"" as often as possible and... http://t.co/Dg1qcp7d"
1.92962E+17,4/19/12 13:06,The Piping Gourmets,3138,0,0,"Ready.Set.Create!!
RSC makes it easy to make all your favorites. Check out our Facebook Photo Album entitled... http://t.co/d5sNBqQv"
1.92593E+17,4/18/12 12:38,The Piping Gourmets,3138,0,0,did you get yours today? http://t.co/s3LF2lFV
1.92223E+17,4/17/12 12:09,The Piping Gourmets,3138,0,0,"Fact or Fiction
According to food historians, Amish women would bake these desserts (known as hucklebucks at the... http://t.co/CXUrfmQb"
1.9191E+17,4/16/12 15:25,The Piping Gourmets,3138,0,0,Very Cool Video......Super easy with Ready.Set.Cupcake! http://t.co/rMOJK1Hs
1.91908E+17,4/16/12 15:18,The Piping Gourmets,3138,0,0,Very creative and super easy with Ready.Set.Cupcake! http://t.co/2ET4g3t6
1.91683E+17,4/16/12 0:22,The Piping Gourmets,3138,0,0,Do you love Whoopie Pies....we do....and we use the finest chocolates together with the finest all natural... http://t.co/551g5ROo
1.91526E+17,4/15/12 13:56,The Piping Gourmets,3138,0,0,Boca or Bust........we're on our way to Boca Raton Whole Foods Market. This Whole Foods location is one of our... http://t.co/nLtfN5FF
1.91523E+17,4/15/12 13:48,The Piping Gourmets,3138,0,0,http://t.co/xcR2ddCC
1.91506E+17,4/15/12 12:39,The Piping Gourmets,3138,0,0,Please join us this morning at 9:30 at Palm Island Park for the Wendy Walk 5K and if you can't please watch this... http://t.co/dy2M0gyp
1.91205E+17,4/14/12 16:45,The Piping Gourmets,3138,0,0,"Tomorrow is our 6 Month Anniversary.
It seems so long ago that we loaded the truck with our first shipment. Since... http://t.co/mIwqlZBI"
1.91157E+17,4/14/12 13:31,The Piping Gourmets,3138,0,0,"It took from 1775 till October 15, 2012 but thanks to RSC the Madeleine Cookie can now be baked by you in... http://t.co/iA7xJlmT"
1.90788E+17,4/13/12 13:04,The Piping Gourmets,3138,0,0,"We love doing demo's and introducing our easy way to bake amazing cupcakes, whoopie pies and more at home in... http://t.co/qLk2UHK9"
1.9062E+17,4/13/12 1:57,The Piping Gourmets,3138,0,0,"Whoopie Pies made in Minutes with No Recipe just 
Ready.Set.Cupcake! and a Whoopie Pie maker as shown below or... http://t.co/of3Z1gyc"
1.90459E+17,4/12/12 15:20,The Piping Gourmets,3138,0,0,"RSC News Flash....... Pennsylvania accuses Maine of  ""confectionary larceny over the Whoopie Pie""... http://t.co/jpSA52dH"
1.90432E+17,4/12/12 13:32,The Piping Gourmets,3138,0,0,Whoopie... we're going to the Grand Opening of wholefoods pembroke pines. The celebration started a few weeks ago... http://t.co/8GemgZEb
1.90123E+17,4/11/12 17:03,The Piping Gourmets,3138,0,0,Ice Box Hazelnut Matzah Layer Cake......So Easy http://t.co/iulCNovI
1.90078E+17,4/11/12 14:06,The Piping Gourmets,3138,0,0,"Fun Fact:
On August 15, 2009 http://t.co/kVtrol7y broke the world record for largest cupcake ever made. The... http://t.co/wji5Vqr8"
1.89711E+17,4/10/12 13:47,The Piping Gourmets,3138,0,0,"I posted 5 photos on Facebook in the album ""Orlando Has Everything"" http://t.co/7sALH6zg"
1.89333E+17,4/9/12 12:43,The Piping Gourmets,3138,0,0,"Thanks to Ready.Set.Cupcake! baking delicious cupcakes has become EASY! Come see how and why TODAY at
Whole Foods... http://t.co/GmDhEADH"
1.88271E+17,4/6/12 14:25,The Piping Gourmets,3138,0,0,"Fun day at South Beach Whole Foods, everybody excited about the Holiday's especially our favorite customer of the... http://t.co/yMNWzVNl"
1.87915E+17,4/5/12 14:49,The Piping Gourmets,3138,0,1,"I posted 4 photos on Facebook in the album ""Ice Box Hazelnut Matzah Layer Cake"" http://t.co/RXGwB2gm"
1.87915E+17,4/5/12 14:48,The Piping Gourmets,3138,0,0,Look Good....join us at the South Beach Whole Foods Market today from 4:00- 7:00 for these and other delicious... http://t.co/F8GFxMGX
